,type,image_link-href,address,toilet_name,district_name,coords,award_int
107,MRT Station,https://www.toilet.org.sg/gallery/358/4-star-toilet-chinatown-mrt-station-ne4,"151 New Bridge Road, (059443)",Chinatown MRT Station (NE4),Central District,"(1.2842667, 103.8426745)",4
108,MRT Station,https://www.toilet.org.sg/gallery/79/4-star-toilet-marymount-mrt-station,"60 Marymount Road, S(573993)",Marymount Station,Central District,"(1.3485793, 103.839615)",4
109,Shopping Centre,https://www.toilet.org.sg/gallery/44/4-and-5-star-toilet-tiong-bahru-plaza,"302 Tiong Bahru Road, S(168732)",Tiong Bahru Plaza,Central District,"(1.2864763, 103.8271508)",5
110,MRT Station,https://www.toilet.org.sg/gallery/330/4-star-toilet-steven-road-mrt-station-dt10,"92 Steven Road, S(257877)",Steven Road MRT Station (DT10),Central District,"(1.3195452, 103.8257736)",4
111,Tourist Attraction,https://www.toilet.org.sg/gallery/238/5-stars-the-fullerton-water-boat-house,"1 Fullerton Road, S(049213)",The Fullerton Water Boat House,Central District,"(1.2856406, 103.8539179)",5
112,MRT Station,https://www.toilet.org.sg/gallery/140/4-star-toilet-stadium-mrt-station,"3 Stadium Walk, S(397692)",Stadium MRT Station,South East District,"(1.3027748, 103.8753769)",4
113,Market & Food Centre,https://www.toilet.org.sg/gallery/380/3-star-toilet-albert-centre-market-and-food-centre,"Blk 270 Queen Street, S(180270)",Albert Centre Market & Food Centre,Central District,"(1.3009888, 103.8540985)",3
114,MRT Station,https://www.toilet.org.sg/gallery/204/4-star-toilet-dt22-jalan-besar-station,"35B Jalan Besar, S(208800)",Jalan Besar MRT Station (DT22),Central District,"(1.304248, 103.8546483)",4
115,MRT Station,https://www.toilet.org.sg/gallery/360/4-star-toilet-bukit-panjang-mrt-station,"950 Upper Bukit Timah Road, S(678213)",Bukit Panjang MRT Station (DT1),South West District,"(1.3762813, 103.7617401)",4
116,Market & Food Centre,https://www.toilet.org.sg/gallery/151/3-star-toilet-dunman-food-centre,"271 Onan Road, S(424768)",Dunman Food Centre,South East District,"(1.3094236, 103.9018475)",3
117,Bus Interchange,https://www.toilet.org.sg/gallery/390/4-star-toilet-yio-chu-kang-bus-interchange,"Ang Mo Kio Avenue 8, Singapore S(088401)",Yio Chu Kang Bus Interchange,Central District,"(1.3707675, 103.8486932)",4
118,Market & Food Centre,https://www.toilet.org.sg/gallery/36/3-star-toilet-market-street-market-and-food-centre,"50, Market Street, S(048940)",Market Street Hawker Centre,Central District,"(1.284342, 103.850119)",3
119,Market & Food Centre,https://www.toilet.org.sg/gallery/337/3-star-toilet-havelock-food-centre,"Blk 22A, Havelock Road, S(161022)",Havelock Road Food Centre,Central District,"(1.2883997, 103.8297321)",3
120,Government Office,https://www.toilet.org.sg/gallery/62/4-star-toilet-psa-vista,"20 Harbour Drive, #08-00, S(117612)",PSA Vista,Central District,"(1.2830867, 103.7793448)",4
121,MRT Station,https://www.toilet.org.sg/gallery/356/3-star-toilet-boon-keng-mrt-station-ne9,"900 Serangoon Road, S(328260)",Boon Keng MRT Station (NE9),Central District,"(1.3193052, 103.8620706)",3
122,MRT Station,https://www.toilet.org.sg/gallery/274/4-star-toilet-ubi-mrt-station-dt27,"51 Ubi Avenue 2, S(408899)",Ubi MRT Station (DT27),South East District,"(1.330304, 103.8996952)",4
123,Market & Food Centre,https://www.toilet.org.sg/gallery/331/4-star-toilet-tampines-round-market-and-food-centre,"Blk 137 Tampines Street 11, S(521137)",Tampines Round Market & Food Centre,North East District,"(1.3454824, 103.9447584)",4
124,Market & Food Centre,https://www.toilet.org.sg/gallery/152/3-star-toilet-geylang-serai-market,"1 Geylang Serai, S(402001)",Geylang Serai Market,South East District,"(1.3166568, 103.8981808)",3
125,Shopping Centre,https://www.toilet.org.sg/gallery/39/4-star-toilet-new-bridge-centre,"336, Smith Street, S(050336)",New Bridge Centre,Central District,"(1.2828449, 103.8425941)",4
126,Government Office,https://www.toilet.org.sg/gallery/406/5-star-toilet-the-ura-centre,"45 Maxwell Road, S(069118)",The URA Centre,Central District,"(1.2796869, 103.845221)",5
127,MRT Station,https://www.toilet.org.sg/gallery/265/4-stars-tuas-link-mrt-station,"20 Tuas West Drive, S(638418)",Tuas Link MRT Station,South West District,"(1.340683, 103.6369046)",4
128,Private Office,https://www.toilet.org.sg/gallery/412/3-Star-Toilet-CKR-Contract-Services-Pte-Ltd,"56 Sungei Kadut Drive, S(729573)",CKR Contract Services Pte Ltd,South West District,"(1.4126398, 103.7449371)",3
129,Market & Food Centre,https://www.toilet.org.sg/gallery/396/blk-69-geylang-bahru-market-and-food-centre,"Blk 69 Geyalng Bahru, S(330069)",Blk 69 Geylang Bahru Market & Food Centre,Central District,"(1.3214913, 103.8700885)",4
130,Bus Interchange,https://www.toilet.org.sg/gallery/403/5-star-toilet-woodlands-depot,"60 Woodlands Industrial Park E4, S(757705)",Woodlands Depot,North West District,"(1.449185, 103.79505)",5
131,Industrial Complex,https://www.toilet.org.sg/gallery/261/5-stars-jtc-surface-engineering-hub,"8 Buroh Street, S(627563)",JTC Surface Engineering Hub,South West District,"(1.3115068, 103.6996957)",5
132,Club,https://www.toilet.org.sg/gallery/96/5-star-toilet-safra-punggol,"9 Sentul Crescent, S(828654)",Safra Punggol,North East District,"(1.410196, 103.906152)",5
133,Shopping Centre,https://www.toilet.org.sg/gallery/173/3-star-toilet-pioneer-mall,"638 Jurong West Street 61, S(640638)",Pioneer Mall,South West District,"(1.3418568, 103.6974327)",3
134,Bus Interchange,https://www.toilet.org.sg/gallery/307/3-star-toilet-bedok-bus-interchange,"12 BedokNorth Drive, S(465492)",Bedok Bus Interchange,South East District,"(1.3248824, 103.9295831)",3
135,Tourist Attraction,https://www.toilet.org.sg/gallery/334/5-star-toilet-sentosa-siloso-west,Sentosa Siliso East,Sentosa Siloso (West),Central District,"(1.2494041, 103.8303209)",5
136,Tourist Attraction,https://www.toilet.org.sg/gallery/400/5-star-toilet-arbora-cafe,"109 Mount Faber Road, Level 2, S(099230)",ArBora Cafe,Central District,"(1.2713774, 103.8192945)",5
137,Market & Food Centre,https://www.toilet.org.sg/gallery/32/3-star-toilet-tiong-bahru-market,"30 Seng Poh Road, S(168898)",Tiong Bahru Market,Central District,"(1.2851311, 103.8324041)",3
138,MRT Station,https://www.toilet.org.sg/gallery/203/4-star-toilet-dt21-bencoolen-station,"31, Bencoolen Street, S(189658)",Bencoolen MRT Station (DT23),Central District,"(1.2989451, 103.8500166)",4
139,MRT Station,https://www.toilet.org.sg/gallery/363/4-star-toilet-sembawang-mrt-station,"11 Canberra Road, S(759775)",Sembawang MRT Station (NS11),North West District,"(1.4490229, 103.8198723)",4
140,Market & Food Centre,https://www.toilet.org.sg/gallery/23/4-star-toilet-golden-mile-food-centre,"505 Beach Road, S(199583)",Golden Mile Food Centre,Central District,"(1.3030908, 103.8639299)",4
141,Market & Food Centre,https://www.toilet.org.sg/gallery/425/5-Star-Toilet-Amoy-Street-Food-Centre,"National Development Building (Annex B) Telok Ayer Street, S(069111)",Amoy Street Food Centre,Central District,"(1.281155, 103.8478489)",5
142,Shopping Centre,https://www.toilet.org.sg/gallery/374/4-star-toilet-loyang-point-shopping-centre,"258/259 Pasir Ris Street 21, S(510258)",Loyang Point Shopping Centre,North East District,"(1.3680634, 103.9623767)",4
143,Private Office,https://www.toilet.org.sg/gallery/200/5-star-toilet-samwoh-eco-green-building,"51 Kranji Crescent, S(728661)",Samwoh Eco Green Building,South West District,"(1.4323153, 103.7496893)",5
144,Bus Interchange,https://www.toilet.org.sg/gallery/287/3-star-toilet-changi-business-park-bus-terminal,"55 Changi South Avenue 1, S(485997)",Changi Business Park Bus Terminal,South East District,"(1.3423335, 103.9643676)",3
145,Bus Interchange,https://www.toilet.org.sg/gallery/309/3-star-toilet-clementi-bus-interchange,"441 Commonwealth Avenue West, S(120441)",Clementi Bus Interchange,South West District,"(1.315027, 103.763991)",3
146,MRT Station,https://www.toilet.org.sg/gallery/354/4-star-toilet-redhill-mrt-station-ew18,"920 Tiong Bahru Road, S(158792)",Redhill MRT Station (EW18),Central District,"(1.2896386, 103.8167739)",4
147,Shopping Centre,https://www.toilet.org.sg/gallery/174/3-star-toilet-sunshine-place,"475 Choa Chu Kang Avenue 3, S(680475)",Sunshine Place,South West District,"(1.3780266, 103.7389881)",3
148,MRT Station,https://www.toilet.org.sg/gallery/270/4-star-toilet-bedok-north-mrt-station-dt29,"315 Upper Changi Road, S(467347)",Bedok North MRT Station (DT29),South East District,"(1.3239657, 103.9300335)",4
149,Bus Interchange,https://www.toilet.org.sg/gallery/300/4-star-toilet-amk-bus-interchange,"53 Ang Mo Kio Avenue 3, S(569933)",AMK Bus Interchange,Central District,"(1.3691369, 103.848705)",4
150,MRT Station,https://www.toilet.org.sg/gallery/263/4-stars-gul-circle-station,"7A Tuas Road, S(637288)",Gul Circle Station,South West District,"(1.3198082, 103.6609044)",4
151,Shopping Centre,https://www.toilet.org.sg/gallery/208/5-stars-the-central,"6 Eu Tong Sen Street, S(059817)",The Central,Central District,"(1.2891465, 103.8467157)",5
152,Market & Food Centre,https://www.toilet.org.sg/gallery/31/3-star-toilet-north-bridge-road-market-and-food-centre,"861 North Bridge Road, S(198783)",North Bridge Road Market & Food Centre,Central District,"(1.3057224, 103.8639278)",3
153,Market & Food Centre,https://www.toilet.org.sg/gallery/382/3-star-toilet-chinatown-market,"335 Smith Street, S(050335)",Chinatown Market,Central District,"(1.2825863, 103.8430923)",3
154,MRT Station,https://www.toilet.org.sg/gallery/80/4-star-toilet-nicoll-highway-mrt-station,"20 Republic Avenue, S(038970)",Nicoll Highway MRT Station,Central District,"(1.2998096, 103.8635107)",4
155,MRT Station,https://www.toilet.org.sg/gallery/196/4-star-toilet-haw-par-villa-mrt-station,"200, Holland Avenue, S(278995)",Haw Par Villa MRT station,South West District,"(1.3111167, 103.7961337)",4
156,MRT Station,https://www.toilet.org.sg/gallery/373/4-star-toilet-bukit-gombak-mrt-station-ns3,"802 Bukit Batok West Avenue 5, S(659083)",Bukit Gombak MRT Station (NS3),South West District,"(1.3590145, 103.751821)",4
157,Shopping Centre,https://www.toilet.org.sg/gallery/170/4-star-toilet-limbang-shopping-centre,"532 Choa Chu Kang Street 51, S(680532)",Limbang Shopping Centre,South West District,"(1.3921963, 103.7431192)",4
158,MRT Station,https://www.toilet.org.sg/gallery/88/4-star-toilet-holland-village-mrt-station,"262, Pasir Panjang Road, S(118628)",Holland Village MRT station,Central District,"(1.2842728, 103.7824613)",4
159,MRT Station,https://www.toilet.org.sg/gallery/257/4-stars-macpherson-mrt-station-cc10,"171 Paya Lebar Rd, S(409048)",Macpherson MRT Station CC10,South East District,"(1.3255104, 103.8902484)",4
160,Shopping Centre,https://www.toilet.org.sg/gallery/45/4-star-toilet-liang-court,"177B, River Valley Road, S(179032)",Liang Court,Central District,"(1.2917595, 103.8447438)",4
161,MRT Station,https://www.toilet.org.sg/gallery/375/4-star-toilet-yio-chu-kang-mrt-station-ns15,"3000 Ang Mo Kio Avenue 8, S(569813)",Yio Chu Kang MRT Station (NS15),Central District,"(1.3707675, 103.8486932)",4
162,Private Office,https://www.toilet.org.sg/gallery/72/4-star-toilet-wee-hur-building,"39 Kim Keat Road, Wee Hur Building, S(328814)",Wee Hur Construction Pte Ltd,Central District,"(1.325422, 103.8535242)",4
163,Bus Interchange,https://www.toilet.org.sg/gallery/291/3-star-toilet-kampong-bahru-bus-terminal,"11A Spooner Road, S(168795)",Kampong Bahru Bus Terminal,Central District,"(1.2759107, 103.8316453)",3
164,Foodcourt,https://www.toilet.org.sg/gallery/176/5-star-toilet-kopitiam-on-the-ridge-national-university-hospital,"1 Lower Kent Ridge Road, #05-01 One@Kent Ridge, S (119082)",Kopitiam,South West District,"(1.2934297, 103.784535)",5
165,MRT Station,https://www.toilet.org.sg/gallery/325/4-star-toilet-potong-pasir-mrt-station-ne10,55 Upper Serangoon Rd. S(347694),Potong Pasir MRT Station (NE10),Central District,"(1.3312317, 103.8687722)",4
166,Market & Food Centre,https://www.toilet.org.sg/gallery/426/5-Star-Toilet-Kallang-Estate-Market-and-Food-Centre,"17 Old Airport Road, S(397972)",Kallang Estate Market & Food Centre,Central District,"(1.3073665, 103.8840416)",5
167,MRT Station,https://www.toilet.org.sg/gallery/346/4-star-toilet-clementi-mrt-station-ew23,"3150 Commonwealth Avenue West, S(129580)",Clementi MRT Station (EW23),South West District,"(1.3154803, 103.7651916)",4
168,Shopping Centre,https://www.toilet.org.sg/gallery/43/4-star-toilet-valley-point-mall,"491 River Valley Road, S(248371)",Valley Point Mall,Central District,"(1.293166, 103.8273773)",4
169,Tourist Attraction,https://www.toilet.org.sg/gallery/58/5-star-toilet-sentosa-beach-station,"33 Allanbroke Road, Sentosa, S(099981)",Sentosa Beach Station,Central District,"(1.2485765, 103.8281728)",5
170,MRT Station,https://www.toilet.org.sg/gallery/206/4-star-toilet-dt24-geylang-bahru-station,"541 Kallang Bahru, S(339355)",Geylang Bahru MRT Station (DT24),Central District,"(1.321501, 103.871606)",4
171,Government Office,https://www.toilet.org.sg/gallery/68/5-star-toilet-ministry-of-the-environment-and-water-resources-environment-building,"40, Scotts Road, Level 1-4, S(228231)","Ministry of the Environment & Water Resources, Environment Building",Central District,"(1.3102694, 103.8362083)",5
172,Government Office,https://www.toilet.org.sg/gallery/66/5-star-toilet-ministry-of-social-and-family-development,"512 Thomson Rd, Level 1, 5 & 17, S(298136)",Ministry of Social & Family Development (MSF),Central District,"(1.333665, 103.839502)",5
173,Shopping Centre,https://www.toilet.org.sg/gallery/281/3-Star-Toilet-Pasir-Ris-West-Plaza,"735, Pasir Ris Street 72, S(510735)",Pasir Ris West Plaza,North East District,"(1.3797473, 103.9363331)",4
174,MRT Station,https://www.toilet.org.sg/gallery/86/4-star-toilet-marina-south-pier-mrt-station,"31 Marina Coastal Drive, S(018988)",Marina South Pier station,Central District,"(1.2708997, 103.8632543)",4
175,Shopping Centre,https://www.toilet.org.sg/gallery/116/4-and-5-star-toilet-hougang-mall,"90 Hougang Avenue 10, Level B1 - 2, S(538766)",Hougang Mall,North East District,"(1.372455, 103.8938277)",4
176,MRT Station,https://www.toilet.org.sg/gallery/316/4-star-toilet-woodleigh-mrt-station-ne11,"400 Upper Serangoon Road, S(347695)",Woodleigh MRT Station (NE11),Central District,"(1.3389621, 103.8704735)",4
177,MRT Station,https://www.toilet.org.sg/gallery/245/4-stars-telok-ayer-mrt-station-dt18,"7 Cross Street, S(048416)",Telok Ayer MRT Station (DT18),Central District,"(1.282251, 103.84819)",4
178,MRT Station,https://www.toilet.org.sg/gallery/344/4-star-toilet-buona-vista-mrt-station-ew-21,"100 Bouna Vista Road, S(139345)",Buona Vista MRT Station (EW21),South West District,"(1.3073105, 103.7898406)",4
179,Shopping Centre,https://www.toilet.org.sg/gallery/116/4-and-5-star-toilet-hougang-mall,"90 Hougang Avenue 10, Level 3 - 5, S(538766)",Hougang Mall,North East District,"(1.3726061, 103.8938262)",5
180,Place of worship,https://www.toilet.org.sg/gallery/70/4-star-toilet-malabar-muslim-jamaath-mosque,"471 Victoria Street, S(198370)",Malabar Muslim Jamaath Mosque,Central District,"(1.3051146, 103.8598727)",4
181,Market & Food Centre,https://www.toilet.org.sg/gallery/102/3-star-toilet-hawker-centre-our-tampines-hub,"902 Tampines Avenue 4, S(520902)",Hawker Centre @ Our Tampines Hub,North East District,"(1.3512821, 103.9390978)",3
182,MRT Station,https://www.toilet.org.sg/gallery/97/4-star-toilet-pasir-ris-mrt-station,"10 Pasir Ris Central, S(519634)",Pasir Ris MRT Station,North East District,"(1.3731143, 103.9493411)",4
183,MRT Station,https://www.toilet.org.sg/gallery/141/4-star-toilet-bartley-mrt-station,"212 Upper Paya Lebar, S(534881)",Bartley MRT Station,South East District,"(1.3423175, 103.8841006)",4
184,Convention & Exhibition Centre,https://www.toilet.org.sg/gallery/336/5-star-toilet-suntec-convention-and-exhibition-centre,"1 Raffles Boulevard Suntec City, S(039593)",Suntec Convention & Exhibition Centre,Central District,"(1.2936739, 103.8572447)",5
185,Bus Interchange,https://www.toilet.org.sg/gallery/305/3-star-toilet-serangoon-bus-interchange,"20 Serangoon Avenue 2, S(556138)",Serangoon Bus Interchange,South East District,"(1.3505571, 103.8719993)",3
186,MRT Station,https://www.toilet.org.sg/gallery/349/4-star-toilet-joo-koon-mrt-station-ew-29,"91 Joo Koon Circle, S(6291116)",Joo Koon MRT Station (EW29),South West District,"(1.3273767, 103.6775648)",4
187,MRT Station,https://www.toilet.org.sg/gallery/366/5-star-toilet-orchard-mrt-station,"437 Orchard Road, S(238878)",Orchard MRT Station,Central District,"(1.3033191, 103.8322954)",5
188,MRT Station,https://www.toilet.org.sg/gallery/146/4-star-toilet-simei-mrt-station,"30 Simei Street 3, S(529888)",Simei MRT Station,South East District,"(1.3431473, 103.9534205)",4
189,Market & Food Centre,https://www.toilet.org.sg/gallery/379/4-star-toilet-toa-payoh-lorong-8-market-and-hawker-centre,"210 Lorong 8 Toa Payoh, S(310210)","210, Toa Payoh Lorong 8 Market & Hawker Centre",Central District,"(1.3403169, 103.8545062)",4
190,MRT Station,https://www.toilet.org.sg/gallery/255/4-stars-expo-mrt-station,"21 Upper Changi South Avenue 1, S(486065)",Expo MRT Station,South East District,"(1.336502, 103.9631211)",4
191,MRT Station,https://www.toilet.org.sg/gallery/84/4-star-toilet-newton-mrt-station,"49 Scotts Road, S(228234)",Newton MRT station,Central District,"(1.3125093, 103.8379519)",4
192,MRT Station,https://www.toilet.org.sg/gallery/351/4-star-toilet-lakeside-mrt-station-ew-26,"201 Boon Lay Way, S(649845)",Lakeside MRT (EW26),South West District,"(1.3442778, 103.7208188)",4
193,Government Office,https://www.toilet.org.sg/gallery/63/4-star-toilet-psa-tanjong-pagar-complex,"7B Keppel Road, #19 - #21, S(089054)",PSA Tanjong Pagar Complex,Central District,"(1.272064, 103.8423677)",4
194,MRT Station,https://www.toilet.org.sg/gallery/76/4-star-toilet-bayfront-mrt-station,"11 Bayfront Avenue, S(018957)",Bayfront MRT Station,Central District,"(1.2813332, 103.8589238)",4
195,Restaurant,,"438 Serangoon Road, S(218133)",MTR 1924 Indian Restaurant,Central District,"(1.3129619, 103.8564529)",4
196,MRT Station,https://www.toilet.org.sg/gallery/361/4-star-toilet-cashew-mrt-station,"1 Cashew Road, S(679696)",Cashew MRT Station (DT2),North West District,"(1.3699296, 103.7645535)",4
197,Market & Food Centre,https://www.toilet.org.sg/gallery/35/4-star-toilet-tanglin-halt-market,"48A, Tanglin Halt Road, S(148813)",Tanglin Halt Market,Central District,"(1.3009859, 103.7980608)",4
198,Shopping Centre,https://www.toilet.org.sg/gallery/395/3-star-toilet-ue-square-shopping-mall,"81 Clemenceau Avenue, S(239917)",UE Square Shopping Mall,Central District,"(1.2921309, 103.8425941)",3
199,Market & Food Centre,https://www.toilet.org.sg/gallery/297/4-star-toilet-jurong-west-hawker-centre,"50 Jurong West Street 61, S(648202)",Jurong West Hawker Centre,South West District,"(1.3412184, 103.6973341)",4
200,Government Office,https://www.toilet.org.sg/gallery/165/4-star-toilet-jurong-island-checkpoint,"18 Jurong Pier Road, S(619618)",Jurong Island Checkpoint,South West District,"(1.3101938, 103.7100877)",4
201,MRT Station,https://www.toilet.org.sg/gallery/144/4-star-toilet-mounbatten-mrt-station,"301 Mountbatten Road, S(398006)",Mountbatten MRT Station,South East District,"(1.30664, 103.8830992)",4
202,Government Office,https://www.toilet.org.sg/gallery/377/5-star-toilet-heartbeat-bedok,"11 Bedok North Stree 1, S(469662)",Heartbeat@Bedok,South East District,"(1.3269753, 103.9321493)",5
203,Shopping Centre,https://www.toilet.org.sg/gallery/113/5-star-toilet-tampines-one,"10, Tampines Central 1, S(529536)",Tampines One,North East District,"(1.354212, 103.9450352)",5
204,Market & Food Centre,https://www.toilet.org.sg/gallery/24/4-star-toilet-newton-food-centre,"500 Clemenceau Ave North, S(229495)",Newton Food Centre,Central District,"(1.3119097, 103.8393033)",4
205,Market & Food Centre,https://www.toilet.org.sg/gallery/371/4-star-toilet-bendemeer-market-and-food-centre,"Blk 29 Bendemeer Road, S(330029)",Bendemeer Market & Food Centre,Central District,"(1.3193373, 103.8630249)",4
206,Shopping Centre,https://www.toilet.org.sg/gallery/118/4-star-toilet-tampines-central-community-complex,"Blk 886A, Tampines Street 83, S(521866)",Tampines Central Community Complex,North East District,"(1.3519075, 103.9322995)",4
207,Industrial Complex,https://www.toilet.org.sg/gallery/408/4-star-toilet-medtech-hub,"2 Tukang Innovation Grove, S(618305)",MedTech Hub,South West District,"(1.3251773, 103.7103665)",4
208,Market & Food Centre,https://www.toilet.org.sg/gallery/37/4-star-toilet-commonwealth-crescent-market,"31 Commonwealth Crescent, S(149644)",Commonwealth Crescent Market,Central District,"(1.306959, 103.8003444)",4
209,Market & Food Centre,https://www.toilet.org.sg/gallery/155/4-star-toilet-jurong-port-food-centre,"29A Jurong Port Road, S(619112)",Jurong Port Road Food Centre,South West District,"(1.3157359, 103.7202072)",4
210,MRT Station,https://www.toilet.org.sg/gallery/353/4-star-toilet-queenstown-mrt-station-ew19,"301 Commonwealth Avenue, S(149729)",Queenstown MRT Station (EW19),Central District,"(1.2940655, 103.8061569)",4
211,Market & Food Centre,https://www.toilet.org.sg/gallery/278/5-Star-Toilet-Pasir-Ris-Central-Hawker-Centre,"110 Pasir Ris Central, S(519641)",Pasir Ris Central Hawker Centre,North East District,"(1.3735776, 103.9514715)",5
